User,Card,Year,Month,Day,Time,Amount,Use Chip,Merchant Name,Merchant City,Merchant State,Zip,MCC,Errors?,Is Fraud?
0,0,2002,11,29,6:41,$38.76 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,0,2002,11,30,6:32,$24.55 ,Swipe Transaction,5817218446178736267,La Verne,CA,91750,5912,,No
0,0,2002,11,30,16:46,$104.81 ,Swipe Transaction,3527213246127876953,La Verne,CA,91750,5300,,No
0,0,2002,12,1,5:35,$75.86 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,0,2002,12,1,6:22,$128.63 ,Swipe Transaction,-2.45178E+17,La Verne,CA,91750,5311,,No
0,0,2002,12,2,6:13,$147.54 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,0,2002,12,2,12:34,($50.00),Swipe Transaction,-1.28808E+18,La Verne,CA,91750,5499,,No
0,0,2002,12,2,12:35,$66.41 ,Swipe Transaction,-1.28808E+18,La Verne,CA,91750,5499,,No
0,0,2002,12,2,12:54,$50.00 ,Swipe Transaction,-1.28808E+18,La Verne,CA,91750,5499,,No
0,0,2002,12,2,19:08,$71.03 ,Swipe Transaction,-4.73302E+18,Chicago,IL,60643,5812,,No
0,0,2002,12,2,20:19,$78.32 ,Swipe Transaction,-2.74491E+18,Chicago,IL,60645,5812,,No
0,0,2002,12,2,23:22,$127.00 ,Swipe Transaction,-6.40666E+18,Chicago,IL,60643,3390,,No
0,0,2002,12,2,23:48,$211.00 ,Swipe Transaction,-7.80705E+18,Peoria,IL,61604,3684,,No
0,0,2002,12,3,6:32,$18.45 ,Swipe Transaction,-2.56517E+18,Chicago,IL,60643,5912,,No
0,0,2002,12,3,20:14,$79.78 ,Swipe Transaction,-4.73302E+18,Chicago,IL,60643,5812,,No
0,0,2002,12,4,20:08,$89.39 ,Swipe Transaction,-4.73302E+18,Chicago,IL,60643,5812,,No
0,0,2002,12,5,13:17,$9.92 ,Swipe Transaction,-7.27612E+17,Chicago,IL,60643,5411,,No
0,0,2002,12,6,20:08,$79.83 ,Swipe Transaction,-2.74491E+18,Chicago,IL,60645,5812,,No
0,0,2002,12,7,3:47,$149.45 ,Swipe Transaction,-7.80705E+18,Peoria,IL,61604,3684,,No
0,0,2002,12,7,3:52,($211.00),Swipe Transaction,-7.80705E+18,Peoria,IL,61604,3684,,No
0,0,2002,12,7,5:21,$173.38 ,Swipe Transaction,-6.40666E+18,Chicago,IL,60643,3390,,No
0,0,2002,12,7,5:23,($127.00),Swipe Transaction,-6.40666E+18,Chicago,IL,60643,3390,,No
0,0,2002,12,7,6:48,$38.41 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,,No
0,0,2002,12,7,20:21,$78.97 ,Swipe Transaction,-5.0235E+18,Mira Loma,CA,91752,5812,,No
0,0,2002,12,8,6:22,$113.94 ,Swipe Transaction,3527213246127876953,La Verne,CA,91750,5300,,No
0,0,2002,12,8,6:44,$47.40 ,Swipe Transaction,-3.45515E+16,La Verne,CA,91750,5912,,No
0,0,2002,12,8,20:07,$210.96 ,Online Transaction,6654290286221782850,ONLINE,,,4899,,No
0,0,2002,12,8,20:26,$73.37 ,Swipe Transaction,-4.50054E+18,La Verne,CA,91750,5814,,No
0,0,2002,12,9,6:08,$134.26 ,Swipe Transaction,5817218446178736267,La Verne,CA,91750,5912,,No
0,0,2002,12,10,5:14,$128.82 ,Swipe Transaction,3527213246127876953,La Verne,CA,91750,5300,,No
0,0,2002,12,10,6:10,$128.41 ,Online Transaction,-7.42109E+18,ONLINE,,,5311,,No
0,0,2002,12,10,6:47,$51.23 ,Swipe Transaction,-3.45515E+16,La Verne,CA,91750,5912,,No
0,0,2002,12,11,6:01,$141.19 ,Swipe Transaction,3527213246127876953,La Verne,CA,91750,5300,,No
0,0,2002,12,11,20:14,$177.75 ,Swipe Transaction,838425044734233142,Mira Loma,CA,91752,4814,,No
0,0,2002,12,11,20:47,$58.42 ,Online Transaction,-9.09268E+18,ONLINE,,,4900,,No
0,0,2002,12,12,6:11,$138.47 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,0,2002,12,12,6:49,$108.90 ,Swipe Transaction,5817218446178736267,La Verne,CA,91750,5912,,No
0,0,2002,12,12,13:10,$84.72 ,Swipe Transaction,7945328079774550558,La Verne,CA,91750,4900,,No
0,0,2002,12,13,6:23,$141.32 ,Swipe Transaction,-2.45178E+17,La Verne,CA,91750,5311,,No
0,0,2002,12,13,6:42,$30.80 ,Swipe Transaction,-3.45515E+16,La Verne,CA,91750,5912,,No
0,0,2002,12,13,20:44,$55.25 ,Swipe Transaction,-4.50054E+18,La Verne,CA,91750,5814,,No
0,0,2002,12,14,6:00,$145.90 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,0,2002,12,15,6:07,$75.31 ,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752,5541,,No
0,0,2002,12,15,6:44,$50.20 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,0,2002,12,15,9:36,$58.10 ,Swipe Transaction,7945328079774550558,La Verne,CA,91750,4900,,No
0,0,2002,12,16,6:08,$121.81 ,Online Transaction,-7.42109E+18,ONLINE,,,5311,Insufficient Balance,No
0,0,2002,12,16,6:21,$97.31 ,Online Transaction,-7.42109E+18,ONLINE,,,5311,,No
0,0,2002,12,18,6:28,$129.63 ,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752,5541,,No
0,0,2002,12,19,6:03,$119.46 ,Swipe Transaction,5817218446178736267,La Verne,CA,91750,5912,,No
0,0,2002,12,19,6:35,$47.73 ,Swipe Transaction,-5.47568E+18,Monterey Park,CA,91755,5942,,No
0,0,2002,12,19,16:48,$33.86 ,Swipe Transaction,838425044734233142,Mira Loma,CA,91752,4814,,No
0,0,2002,12,20,5:50,$123.12 ,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752,5541,,No
0,0,2002,12,20,6:07,$91.97 ,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752,5541,,No
0,0,2002,12,21,6:36,$40.06 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,0,2002,12,21,20:22,$70.17 ,Swipe Transaction,-4.50054E+18,La Verne,CA,91750,5814,,No
0,0,2002,12,22,6:49,$53.74 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,0,2002,12,23,5:17,$105.41 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,0,2002,12,23,6:23,$117.15 ,Swipe Transaction,3527213246127876953,La Verne,CA,91750,5300,,No
0,0,2002,12,23,6:56,$35.28 ,Swipe Transaction,-5.47568E+18,Monterey Park,CA,91755,5942,,No
0,0,2002,12,23,9:42,$44.92 ,Swipe Transaction,-8.40886E+18,Jefferson City,MO,65101,7538,,No
0,0,2002,12,23,10:14,$255.00 ,Swipe Transaction,-8.56695E+18,Waynesville,MO,65583,3640,,No
0,0,2002,12,23,14:01,$3.62 ,Swipe Transaction,-6.34315E+18,Jefferson City,MO,65101,5921,,No
0,0,2002,12,23,20:00,$94.02 ,Swipe Transaction,4581048999108455719,Jefferson City,MO,65101,5812,,No
0,0,2002,12,24,9:50,$55.44 ,Swipe Transaction,-8.40886E+18,Jefferson City,MO,65101,7538,,No
0,0,2002,12,24,17:46,$9.92 ,Online Transaction,6455213054093379528,ONLINE,,,5815,,No
0,0,2002,12,24,20:29,$76.75 ,Swipe Transaction,4581048999108455719,Jefferson City,MO,65101,5812,,No
0,0,2002,12,24,20:53,$71.64 ,Swipe Transaction,4751695835751691036,Jefferson City,MO,65101,5814,,No
0,0,2002,12,24,21:30,$25.01 ,Swipe Transaction,1161578400968813655,Jefferson City,MO,65101,5813,,No
0,0,2002,12,25,6:29,$139.80 ,Swipe Transaction,97032797689821735,Jefferson City,MO,65109,5411,,No
0,0,2002,12,25,20:12,$81.36 ,Swipe Transaction,4581048999108455719,Jefferson City,MO,65101,5812,,No
0,0,2002,12,25,22:16,($255.00),Swipe Transaction,-8.56695E+18,Waynesville,MO,65583,3640,,No
0,0,2002,12,25,22:18,$147.41 ,Swipe Transaction,-8.56695E+18,Waynesville,MO,65583,3640,,No
0,0,2002,12,26,6:05,$114.15 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,0,2002,12,26,6:57,$38.00 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,0,2002,12,26,9:58,$57.25 ,Swipe Transaction,3952145593743244256,La Verne,CA,91750,7538,,No
0,0,2002,12,27,6:00,$123.99 ,Swipe Transaction,5817218446178736267,La Verne,CA,91750,5912,,No
0,0,2002,12,27,6:52,$37.29 ,Swipe Transaction,-5.47568E+18,Monterey Park,CA,91755,5942,,No
0,0,2002,12,28,6:15,$185.16 ,Swipe Transaction,5817218446178736267,La Verne,CA,91750,5912,,No
0,0,2002,12,28,6:44,$46.30 ,Swipe Transaction,-5.47568E+18,Monterey Park,CA,91755,5942,,No
0,0,2002,12,28,13:47,$65.61 ,Swipe Transaction,-5.90412E+18,Diamond Bar,CA,91765,5719,,No
0,0,2002,12,28,14:21,$6.06 ,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752,5541,,No
0,0,2002,12,28,19:01,$9.88 ,Swipe Transaction,1913477460590765860,La Verne,CA,91750,5300,,No
0,0,2002,12,29,6:27,$160.17 ,Swipe Transaction,-2.45178E+17,La Verne,CA,91750,5311,,No
0,0,2002,12,30,6:48,$41.18 ,Swipe Transaction,5817218446178736267,La Verne,CA,91750,5912,,No
0,0,2002,12,30,11:00,$6.19 ,Swipe Transaction,9137769173591184401,La Verne,CA,91750,7210,,No
0,0,2002,12,30,15:51,$73.25 ,Swipe Transaction,1913477460590765860,La Verne,CA,91750,5300,,No
0,0,2002,12,31,8:22,$42.33 ,Swipe Transaction,5445101915276107289,La Verne,CA,91750,5193,,No
0,0,2003,1,2,6:20,$45.35 ,Swipe Transaction,5817218446178736267,La Verne,CA,91750,5912,,No
0,0,2003,1,2,6:27,$187.21 ,Swipe Transaction,3527213246127876953,La Verne,CA,91750,5300,,No
0,0,2003,1,2,13:41,$5.63 ,Swipe Transaction,5817218446178736267,La Verne,CA,91750,5912,,No
0,0,2003,1,3,5:32,$123.66 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,0,2003,1,4,6:46,$109.73 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,0,2003,1,4,9:32,$65.50 ,Swipe Transaction,7945328079774550558,La Verne,CA,91750,4900,,No
0,0,2003,1,5,21:42,$29.55 ,Swipe Transaction,-5.41338E+18,La Verne,CA,91750,5813,,No
0,0,2003,1,6,6:18,$126.17 ,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752,5541,,No
0,0,2003,1,6,6:27,$100.00 ,Swipe Transaction,-4.28247E+18,Mira Loma,CA,91752,4829,,No
0,0,2003,1,6,6:59,$43.99 ,Swipe Transaction,5817218446178736267,La Verne,CA,91750,5912,,No
0,0,2003,1,7,6:05,$157.23 ,Swipe Transaction,3527213246127876953,La Verne,CA,91750,5300,,No
0,0,2003,1,7,6:11,$46.57 ,Swipe Transaction,-5.47568E+18,Monterey Park,CA,91755,5942,,No
0,0,2003,1,7,6:52,$50.18 ,Swipe Transaction,-5.47568E+18,Monterey Park,CA,91755,5942,,No
0,0,2003,1,8,6:46,$116.30 ,Swipe Transaction,1913477460590765860,La Verne,CA,91750,5300,,No
0,0,2003,1,8,9:28,$73.33 ,Swipe Transaction,-3.34594E+18,La Verne,CA,91750,7538,,No
0,0,2003,1,9,6:01,$132.82 ,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752,5541,,No
0,0,2003,1,9,13:11,$84.00 ,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752,5541,,No
0,0,2003,1,9,13:18,($84.00),Swipe Transaction,2027553650310142703,Mira Loma,CA,91752,5541,,No
0,0,2003,1,9,13:26,$67.52 ,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752,5541,,No
0,0,2003,1,10,7:21,$36.70 ,Swipe Transaction,5817218446178736267,La Verne,CA,91750,5912,,No
0,0,2003,1,10,17:48,$6.51 ,Online Transaction,-2.04205E+18,ONLINE,,,5815,,No
0,0,2003,1,12,6:44,$36.66 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,,No
0,0,2003,1,12,6:48,$93.42 ,Swipe Transaction,-3.45515E+16,La Verne,CA,91750,5912,,No
0,0,2003,1,12,20:12,$55.69 ,Swipe Transaction,838425044734233142,Mira Loma,CA,91752,4814,,No
0,0,2003,1,13,9:49,$59.38 ,Swipe Transaction,3952145593743244256,La Verne,CA,91750,7538,,No
0,0,2003,1,15,16:59,$76.67 ,Swipe Transaction,-5.90412E+18,Diamond Bar,CA,91765,5719,,No
0,0,2003,1,16,0:28,$36.53 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,,No
0,0,2003,1,19,6:03,$137.22 ,Swipe Transaction,3527213246127876953,La Verne,CA,91750,5300,,No
0,0,2003,1,19,21:09,$97.24 ,Swipe Transaction,-4.50054E+18,La Verne,CA,91750,5814,,No
0,0,2003,1,20,7:14,$150.31 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,,No
0,0,2003,1,20,12:51,$10.59 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,,No
0,0,2003,1,21,6:31,$39.21 ,Swipe Transaction,-5.47568E+18,Monterey Park,CA,91755,5942,,No
0,0,2003,1,22,6:09,$109.59 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,,No
0,0,2003,1,23,6:08,$134.05 ,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752,5541,,No
0,0,2003,1,23,8:03,$46.80 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,,No
0,0,2003,1,24,10:44,$1.39 ,Swipe Transaction,-7.23219E+18,La Verne,CA,91750,7542,,No
0,0,2003,1,24,12:00,$227.90 ,Online Transaction,8099188931555596779,ONLINE,,,7996,,No
0,0,2003,1,24,19:39,$432.22 ,Swipe Transaction,-8.11651E+17,La Verne,CA,91750,6300,,No
0,0,2003,1,24,20:22,$68.50 ,Swipe Transaction,-5.0235E+18,Mira Loma,CA,91752,5812,,No
0,0,2003,1,25,6:22,$151.82 ,Swipe Transaction,3527213246127876953,La Verne,CA,91750,5300,,No
0,0,2003,1,25,6:36,$20.09 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,,No
0,0,2003,1,26,6:33,$37.74 ,Swipe Transaction,-3.45515E+16,La Verne,CA,91750,5912,,No
0,0,2003,1,27,6:10,$124.63 ,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752,5541,,No
0,0,2003,1,27,6:16,$32.77 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,0,2003,1,29,6:01,$134.32 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,,No
0,0,2003,1,29,6:33,$153.96 ,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752,5541,,No
0,0,2003,1,29,21:41,$32.23 ,Swipe Transaction,-3.26567E+18,Monterey Park,CA,91754,7832,,No
0,0,2003,1,30,13:13,$3.52 ,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752,5541,,No
0,0,2003,1,30,21:30,$29.35 ,Swipe Transaction,-6.73317E+18,Mira Loma,CA,91752,7832,Technical Glitch,No
0,0,2003,1,31,6:24,$115.48 ,Swipe Transaction,3527213246127876953,La Verne,CA,91750,5300,,No
0,0,2003,2,2,6:38,$18.71 ,Swipe Transaction,5817218446178736267,La Verne,CA,91750,5912,,No
0,0,2003,2,2,19:49,$76.47 ,Swipe Transaction,4751695835751691036,Bell Gardens,CA,90201,5814,,No
0,0,2003,2,2,20:05,$54.91 ,Swipe Transaction,3699106470332963671,Playa Vista,CA,90094,5812,,No
0,0,2003,2,4,6:50,$53.13 ,Swipe Transaction,4722913068560264812,Playa Vista,CA,90094,5411,,No
0,0,2003,2,4,7:16,$34.42 ,Swipe Transaction,-5.47568E+18,Manhattan Beach,CA,90266,5942,,No
0,0,2003,2,6,6:55,$44.78 ,Swipe Transaction,-5.47568E+18,Manhattan Beach,CA,90266,5942,,No
0,0,2003,2,6,13:29,$10.11 ,Swipe Transaction,7069584154815291371,Bell Gardens,CA,90201,5812,,No
0,0,2003,2,7,6:45,$25.27 ,Swipe Transaction,-3.45515E+16,La Verne,CA,91750,5912,,No
0,0,2003,2,9,13:17,$10.24 ,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752,5541,,No
0,0,2003,2,10,0:09,$14.68 ,Swipe Transaction,3527213246127876953,La Verne,CA,91750,5300,,No
0,0,2003,2,10,6:00,$136.52 ,Swipe Transaction,5817218446178736267,La Verne,CA,91750,5912,,No
0,0,2003,2,10,6:38,$58.73 ,Swipe Transaction,1913477460590765860,La Verne,CA,91750,5300,,No
0,0,2003,2,10,6:46,$52.21 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,,No
0,0,2003,2,12,9:17,$120.69 ,Swipe Transaction,-2.45178E+17,La Verne,CA,91750,5311,,No
0,0,2003,2,12,17:26,$15.45 ,Swipe Transaction,-2.45178E+17,La Verne,CA,91750,5311,,No
0,0,2003,2,12,21:28,$71.68 ,Swipe Transaction,-4.50054E+18,La Verne,CA,91750,5814,,No
0,0,2003,2,13,6:13,$118.90 ,Swipe Transaction,1913477460590765860,La Verne,CA,91750,5300,,No
0,0,2003,2,13,13:21,$8.94 ,Swipe Transaction,-4.50054E+18,La Verne,CA,91750,5814,,No
0,0,2003,2,14,9:35,$53.93 ,Swipe Transaction,3952145593743244256,La Verne,CA,91750,7538,,No
0,0,2003,2,16,6:29,$161.63 ,Swipe Transaction,5817218446178736267,La Verne,CA,91750,5912,,No
0,0,2003,2,16,6:31,$33.39 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,,No
0,0,2003,2,17,19:13,$185.66 ,Online Transaction,8528733969764750207,ONLINE,,,4899,,No
0,0,2003,2,17,20:13,$78.35 ,Swipe Transaction,-1.60579E+18,La Verne,CA,91750,5812,,No
0,0,2003,2,18,6:03,$117.76 ,Swipe Transaction,-3.45515E+16,La Verne,CA,91750,5912,,No
0,0,2003,2,18,20:48,$46.18 ,Swipe Transaction,-2.47414E+18,La Verne,CA,91750,7349,,No
0,0,2003,2,19,20:57,$97.31 ,Swipe Transaction,-4.50054E+18,La Verne,CA,91750,5814,,No
0,0,2003,2,23,7:24,$23.59 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,,No
0,0,2003,2,23,13:29,$11.31 ,Swipe Transaction,-4.50054E+18,La Verne,CA,91750,5814,,No
0,0,2003,2,24,13:02,$7.52 ,Swipe Transaction,-7.27612E+17,Zurich,Switzerland,,5411,,No
0,0,2003,2,25,6:46,$36.97 ,Swipe Transaction,-4.81629E+18,Zurich,Switzerland,,5411,,No
0,0,2003,2,28,6:59,$26.46 ,Swipe Transaction,5817218446178736267,La Verne,CA,91750,5912,,No
0,0,2003,2,28,15:11,$26.67 ,Swipe Transaction,-2.45178E+17,La Verne,CA,91750,5311,,No
0,0,2003,3,1,6:22,$110.08 ,Swipe Transaction,5817218446178736267,La Verne,CA,91750,5912,,No
0,0,2003,3,1,6:50,$37.63 ,Swipe Transaction,-5.47568E+18,Monterey Park,CA,91755,5942,,No
0,0,2003,3,1,13:42,$69.12 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,,No
0,0,2003,3,2,6:18,$145.74 ,Swipe Transaction,5817218446178736267,La Verne,CA,91750,5912,,No
0,0,2003,3,2,6:32,$35.52 ,Swipe Transaction,5817218446178736267,La Verne,CA,91750,5912,,No
0,0,2003,3,2,6:39,$121.73 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,Insufficient Balance,No
0,0,2003,3,2,6:56,$149.41 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,,No
0,0,2003,3,3,6:25,$107.39 ,Swipe Transaction,1913477460590765860,La Verne,CA,91750,5300,,No
0,0,2003,3,4,6:11,$155.52 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,,No
0,0,2003,3,4,13:44,$56.00 ,Swipe Transaction,-2.45178E+17,La Verne,CA,91750,5311,,No
0,0,2003,3,5,6:26,$110.57 ,Swipe Transaction,1913477460590765860,La Verne,CA,91750,5300,,No
0,0,2003,3,5,9:40,$65.69 ,Swipe Transaction,3952145593743244256,La Verne,CA,91750,7538,,No
0,0,2003,3,7,6:03,$100.21 ,Swipe Transaction,3527213246127876953,La Verne,CA,91750,5300,,No
0,0,2003,3,7,13:17,$10.12 ,Swipe Transaction,-1.60579E+18,La Verne,CA,91750,5812,,No
0,0,2003,3,7,14:05,($66.00),Swipe Transaction,-1.28808E+18,La Verne,CA,91750,5499,,No
0,0,2003,3,7,14:16,$43.60 ,Swipe Transaction,-1.28808E+18,La Verne,CA,91750,5499,,No
0,0,2003,3,7,14:26,$66.00 ,Swipe Transaction,-1.28808E+18,La Verne,CA,91750,5499,,No
0,0,2003,3,8,6:06,$137.80 ,Swipe Transaction,1913477460590765860,La Verne,CA,91750,5300,,No
0,0,2003,3,9,6:47,$36.31 ,Swipe Transaction,5817218446178736267,La Verne,CA,91750,5912,,No
0,0,2003,3,10,13:14,$11.99 ,Swipe Transaction,3397452747792109772,Massena,IA,50853,5541,,No
0,0,2003,3,10,20:24,$57.75 ,Swipe Transaction,-7.09158E+18,Fontanelle,IA,50846,5812,,No
0,0,2003,3,11,6:39,$39.18 ,Swipe Transaction,-5.47568E+18,Estherville,IA,51334,5942,,No
0,0,2003,3,12,6:52,$36.10 ,Swipe Transaction,5817218446178736267,Onawa,IA,51040,5912,,No
0,0,2003,3,12,13:32,$66.77 ,Swipe Transaction,-7.14667E+18,Sioux City,IA,51106,5970,,No
0,0,2003,3,13,6:31,$35.34 ,Swipe Transaction,5817218446178736267,Onawa,IA,51040,5912,,No
0,0,2003,3,13,13:57,$129.79 ,Swipe Transaction,-8.13585E+18,La Verne,CA,91750,8043,,No
0,0,2003,3,14,5:43,$39.89 ,Swipe Transaction,-3.45515E+16,La Verne,CA,91750,5912,,No
0,0,2003,3,14,6:51,$42.60 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,,No
0,0,2003,3,15,5:48,$50.73 ,Swipe Transaction,-3.45515E+16,La Verne,CA,91750,5912,,No
0,0,2003,3,15,6:30,$37.14 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,0,2003,3,17,9:58,$56.68 ,Swipe Transaction,-3.34594E+18,La Verne,CA,91750,7538,,No
0,0,2003,3,18,6:15,$134.46 ,Swipe Transaction,-3.45515E+16,La Verne,CA,91750,5912,,No
0,0,2003,3,19,5:35,$125.26 ,Swipe Transaction,-2.45178E+17,La Verne,CA,91750,5311,,No
0,0,2003,3,20,13:09,$4.75 ,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752,5541,,No
0,0,2003,3,21,6:01,$73.88 ,Swipe Transaction,3527213246127876953,La Verne,CA,91750,5300,,No
0,0,2003,3,21,14:18,$82.10 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,,No
0,0,2003,3,22,6:56,$36.72 ,Swipe Transaction,-5.47568E+18,Monterey Park,CA,91755,5942,,No
0,0,2003,3,23,6:08,$36.89 ,Swipe Transaction,5817218446178736267,La Verne,CA,91750,5912,,No
0,0,2003,3,23,6:17,$85.26 ,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752,5541,,No
0,0,2003,3,23,9:56,$65.01 ,Swipe Transaction,3952145593743244256,La Verne,CA,91750,7538,,No
0,0,2003,3,23,20:21,$41.11 ,Swipe Transaction,-4.50054E+18,La Verne,CA,91750,5814,,No
0,0,2003,3,24,6:50,$30.51 ,Swipe Transaction,5817218446178736267,La Verne,CA,91750,5912,,No
0,0,2003,3,24,20:56,$73.50 ,Swipe Transaction,-1.60579E+18,La Verne,CA,91750,5812,,No
0,0,2003,3,26,19:28,$12.58 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,0,2003,3,28,6:24,$76.01 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,,No
0,0,2003,3,28,6:34,$764.60 ,Swipe Transaction,1325201427189385167,Rosemead,CA,91770,3132,,No
0,0,2003,3,28,20:30,$57.78 ,Swipe Transaction,7945328079774550558,La Verne,CA,91750,4900,,No
0,0,2003,3,30,6:15,$117.07 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,0,2003,3,30,6:32,$28.76 ,Swipe Transaction,-3.45515E+16,La Verne,CA,91750,5912,,No
0,0,2003,3,31,6:38,$60.36 ,Swipe Transaction,-5.47568E+18,Monterey Park,CA,91755,5942,,No
0,0,2003,3,31,9:30,$40.15 ,Swipe Transaction,3952145593743244256,La Verne,CA,91750,7538,Bad PIN,No
0,0,2003,4,1,6:55,$40.98 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,,No
0,0,2003,4,1,13:13,$15.56 ,Swipe Transaction,-4.50054E+18,La Verne,CA,91750,5814,,No
0,0,2003,4,1,20:22,$188.40 ,Swipe Transaction,-5.5849E+17,Ontario,CA,91761,4899,,No
0,0,2003,4,2,6:15,$125.74 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,0,2003,4,2,20:21,$71.04 ,Swipe Transaction,-1.60579E+18,La Verne,CA,91750,5812,,No
0,0,2003,4,3,6:16,$83.23 ,Swipe Transaction,1913477460590765860,La Verne,CA,91750,5300,,No
0,0,2003,4,3,9:54,$52.94 ,Swipe Transaction,4055257078481058705,La Verne,CA,91750,7538,,No
0,0,2003,4,4,6:57,$24.95 ,Swipe Transaction,5817218446178736267,La Verne,CA,91750,5912,,No
0,0,2003,4,4,7:50,$41.97 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,,No
0,0,2003,4,6,9:50,$158.09 ,Swipe Transaction,7945328079774550558,La Verne,CA,91750,4900,,No
0,0,2003,4,10,6:06,$137.27 ,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752,5541,,No
0,0,2003,4,10,9:52,$77.98 ,Swipe Transaction,-3.34594E+18,La Verne,CA,91750,7538,,No
0,0,2003,4,10,9:56,$53.48 ,Swipe Transaction,-3.34594E+18,La Verne,CA,91750,7538,Bad PIN,No
0,0,2003,4,10,13:43,$67.86 ,Swipe Transaction,8080934608468946743,Monterey Park,CA,91754,5310,,No
0,0,2003,4,10,17:33,$4.73 ,Online Transaction,-5.21142E+17,ONLINE,,,5815,,No
0,0,2003,4,11,6:05,$133.42 ,Swipe Transaction,1913477460590765860,La Verne,CA,91750,5300,,No
0,0,2003,4,12,6:59,$21.06 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,,No
0,0,2003,4,12,20:22,$192.46 ,Online Transaction,-3.28934E+18,ONLINE,,,4899,,No
0,0,2003,4,12,21:58,$32.56 ,Swipe Transaction,-6.73317E+18,Mira Loma,CA,91752,7832,,No
0,0,2003,4,13,6:43,$47.04 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,,No
0,0,2003,4,13,9:39,$51.53 ,Swipe Transaction,4055257078481058705,La Verne,CA,91750,7538,,No
0,0,2003,4,13,10:50,$15.98 ,Swipe Transaction,-8.68256E+16,La Verne,CA,91750,7230,,No
0,0,2003,4,14,6:59,$28.89 ,Swipe Transaction,5817218446178736267,La Verne,CA,91750,5912,,No
0,0,2003,4,14,20:01,$64.74 ,Swipe Transaction,-1.60579E+18,La Verne,CA,91750,5812,,No
